,period,fast_k_period,fast_d_period,selling_rsi,selling_stoch_rsi,buying_rsi,busying_stoch_rsi,buying_confirmed_pullish,buying_rsi_pullish,buying_macdhist,balance,profit,recorded_transaction,recommendation
6206,17,3,3,90,80,30,25,20,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6207,17,3,3,90,80,30,25,20,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6208,17,3,3,90,80,30,25,20,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6209,17,3,3,90,80,30,25,20,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6210,17,3,3,90,85,25,5,10,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6211,17,3,3,90,85,25,5,10,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6212,17,3,3,90,85,25,5,10,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6213,17,3,3,90,85,25,5,10,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6214,17,3,3,90,85,25,5,10,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6215,17,3,3,90,85,25,5,10,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6216,17,3,3,90,85,25,5,10,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6217,17,3,3,90,85,25,5,10,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6218,17,3,3,90,85,25,5,10,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6219,17,3,3,90,85,25,5,15,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6220,17,3,3,90,85,25,5,15,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6221,17,3,3,90,85,25,5,15,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6222,17,3,3,90,85,25,5,15,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6223,17,3,3,90,85,25,5,15,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6224,17,3,3,90,85,25,5,15,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6225,17,3,3,90,85,25,5,15,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6226,17,3,3,90,85,25,5,15,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6227,17,3,3,90,85,25,5,15,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6228,17,3,3,90,85,25,5,20,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6229,17,3,3,90,85,25,5,20,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6230,17,3,3,90,85,25,5,20,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6231,17,3,3,90,85,25,5,20,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6232,17,3,3,90,85,25,5,20,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6233,17,3,3,90,85,25,5,20,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6234,17,3,3,90,85,25,5,20,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6235,17,3,3,90,85,25,5,20,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6236,17,3,3,90,85,25,5,20,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6237,17,3,3,90,85,25,10,10,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6238,17,3,3,90,85,25,10,10,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6239,17,3,3,90,85,25,10,10,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6240,17,3,3,90,85,25,10,10,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6241,17,3,3,90,85,25,10,10,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6242,17,3,3,90,85,25,10,10,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6243,17,3,3,90,85,25,10,10,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6244,17,3,3,90,85,25,10,10,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6245,17,3,3,90,85,25,10,10,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6246,17,3,3,90,85,25,10,15,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6247,17,3,3,90,85,25,10,15,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6248,17,3,3,90,85,25,10,15,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6249,17,3,3,90,85,25,10,15,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6250,17,3,3,90,85,25,10,15,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6251,17,3,3,90,85,25,10,15,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6252,17,3,3,90,85,25,10,15,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6253,17,3,3,90,85,25,10,15,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6254,17,3,3,90,85,25,10,15,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6255,17,3,3,90,85,25,10,20,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6256,17,3,3,90,85,25,10,20,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6257,17,3,3,90,85,25,10,20,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6258,17,3,3,90,85,25,10,20,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6259,17,3,3,90,85,25,10,20,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6260,17,3,3,90,85,25,10,20,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6261,17,3,3,90,85,25,10,20,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6262,17,3,3,90,85,25,10,20,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6263,17,3,3,90,85,25,10,20,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6264,17,3,3,90,85,25,15,10,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6265,17,3,3,90,85,25,15,10,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6266,17,3,3,90,85,25,15,10,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6267,17,3,3,90,85,25,15,10,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6268,17,3,3,90,85,25,15,10,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6269,17,3,3,90,85,25,15,10,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6270,17,3,3,90,85,25,15,10,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6271,17,3,3,90,85,25,15,10,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6272,17,3,3,90,85,25,15,10,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6273,17,3,3,90,85,25,15,15,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6274,17,3,3,90,85,25,15,15,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6275,17,3,3,90,85,25,15,15,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6276,17,3,3,90,85,25,15,15,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6277,17,3,3,90,85,25,15,15,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6278,17,3,3,90,85,25,15,15,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6279,17,3,3,90,85,25,15,15,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6280,17,3,3,90,85,25,15,15,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6281,17,3,3,90,85,25,15,15,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6282,17,3,3,90,85,25,15,20,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6283,17,3,3,90,85,25,15,20,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6284,17,3,3,90,85,25,15,20,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6285,17,3,3,90,85,25,15,20,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6286,17,3,3,90,85,25,15,20,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6287,17,3,3,90,85,25,15,20,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6288,17,3,3,90,85,25,15,20,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6289,17,3,3,90,85,25,15,20,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6290,17,3,3,90,85,25,15,20,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6291,17,3,3,90,85,25,20,10,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6292,17,3,3,90,85,25,20,10,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6293,17,3,3,90,85,25,20,10,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6294,17,3,3,90,85,25,20,10,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6295,17,3,3,90,85,25,20,10,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6296,17,3,3,90,85,25,20,10,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6297,17,3,3,90,85,25,20,10,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6298,17,3,3,90,85,25,20,10,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6299,17,3,3,90,85,25,20,10,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6300,17,3,3,90,85,25,20,15,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6301,17,3,3,90,85,25,20,15,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6302,17,3,3,90,85,25,20,15,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6303,17,3,3,90,85,25,20,15,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6304,17,3,3,90,85,25,20,15,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6305,17,3,3,90,85,25,20,15,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6306,17,3,3,90,85,25,20,15,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6307,17,3,3,90,85,25,20,15,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6308,17,3,3,90,85,25,20,15,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6309,17,3,3,90,85,25,20,20,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6310,17,3,3,90,85,25,20,20,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6311,17,3,3,90,85,25,20,20,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6312,17,3,3,90,85,25,20,20,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6313,17,3,3,90,85,25,20,20,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6314,17,3,3,90,85,25,20,20,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6315,17,3,3,90,85,25,20,20,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6316,17,3,3,90,85,25,20,20,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6317,17,3,3,90,85,25,20,20,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6318,17,3,3,90,85,25,25,10,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6319,17,3,3,90,85,25,25,10,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6320,17,3,3,90,85,25,25,10,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6321,17,3,3,90,85,25,25,10,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6322,17,3,3,90,85,25,25,10,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6323,17,3,3,90,85,25,25,10,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6324,17,3,3,90,85,25,25,10,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6325,17,3,3,90,85,25,25,10,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6326,17,3,3,90,85,25,25,10,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6327,17,3,3,90,85,25,25,15,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6328,17,3,3,90,85,25,25,15,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6329,17,3,3,90,85,25,25,15,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6330,17,3,3,90,85,25,25,15,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6331,17,3,3,90,85,25,25,15,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6332,17,3,3,90,85,25,25,15,55,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6333,17,3,3,90,85,25,25,15,60,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6334,17,3,3,90,85,25,25,15,60,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6335,17,3,3,90,85,25,25,15,60,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6336,17,3,3,90,85,25,25,20,50,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6337,17,3,3,90,85,25,25,20,50,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6338,17,3,3,90,85,25,25,20,50,10,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6339,17,3,3,90,85,25,25,20,55,1,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
6340,17,3,3,90,85,25,25,20,55,5,8987.29468296,79.7458936591,"[('buying', Timestamp('2018-03-30 02:00:00'), 318.41000000000003, 15.545994158474921, 0)]",
